depth,PAR_ADJUSTED
0.0,349.2406
5.0,183.9758
10.0,114.1807
15.0,78.2551
20.0,50.981
25.0,36.5365
30.0,25.3479
35.0,18.5038
40.0,13.9671
45.0,10.3514
50.0,7.3598
55.0,5.451
60.0,3.8524
65.0,2.6282
70.0,1.9499
75.0,1.4601
80.0,1.2101
85.0,0.7895
90.0,0.5696
95.0,0.4591
100.0,0.3458
105.0,0.2709
110.0,0.2161
115.0,0.1714
120.0,0.1182
125.0,0.0924
130.0,0.0814
135.0,0.0605
140.0,0.0548
145.0,0.0386
150.0,0.0383
155.0,0.0287
160.0,0.0247
165.0,0.0231
170.0,0.0209
175.0,0.016
180.0,0.0146
185.0,0.0121
190.0,0.0107
195.0,0.011
200.0,0.0106
205.0,0.0086
210.0,0.0086
215.0,0.007
220.0,0.0071
225.0,0.0076
230.0,0.0069
235.0,0.0065
240.0,0.0068
245.0,0.0069
250.0,0.0071
