depth,PAR_ADJUSTED
0.0,366.8461
5.0,173.389
10.0,82.7087
15.0,44.9861
20.0,24.519
25.0,14.3152
30.0,7.4082
35.0,4.3947
40.0,2.5011
45.0,1.6653
50.0,1.0848
55.0,0.7306
60.0,0.4994
65.0,0.3613
70.0,0.2548
75.0,0.1951
80.0,0.1363
85.0,0.1087
90.0,0.0708
95.0,0.0466
100.0,0.0331
105.0,0.0272
110.0,0.0206
115.0,0.0145
120.0,0.0104
125.0,0.0089
130.0,0.0071
135.0,0.0064
140.0,0.0059
145.0,0.0041
150.0,0.0035
155.0,0.0031
160.0,0.0034
165.0,0.0025
170.0,0.0027
175.0,0.0024
180.0,0.0021
185.0,0.0023
190.0,0.0022
195.0,0.0024
200.0,0.0032
205.0,0.0029
210.0,0.0035
215.0,0.0031
220.0,0.0035
225.0,0.0032
230.0,0.0033
235.0,0.0033
240.0,0.0033
245.0,0.0034
250.0,0.0035
