depth,PAR_ADJUSTED
0.0,752.3272
5.0,303.8625
10.0,137.1199
15.0,70.1497
20.0,34.1185
25.0,16.9979
30.0,8.3099
35.0,4.1014
40.0,1.999
45.0,0.9246
50.0,0.5126
55.0,0.2873
60.0,0.1548
65.0,0.0862
70.0,0.0504
75.0,0.0292
80.0,0.0206
85.0,0.0144
90.0,0.0092
95.0,0.0075
100.0,0.0053
105.0,0.004
110.0,0.0029
115.0,0.003
120.0,0.0024
125.0,0.0021
130.0,0.002
135.0,0.0017
140.0,0.0019
145.0,0.0016
150.0,0.0015
155.0,0.0015
160.0,0.0015
165.0,0.0014
170.0,0.0013
175.0,0.001
180.0,0.0011
185.0,0.0011
190.0,0.0013
195.0,0.0012
200.0,0.0013
205.0,0.0013
210.0,0.0014
215.0,0.0011
220.0,0.0011
225.0,0.0014
230.0,0.0014
235.0,0.0013
240.0,0.0015
245.0,0.0015
250.0,0.0017
