depth,PAR_ADJUSTED
0.0,173.073
5.0,83.7652
10.0,35.9405
15.0,18.4261
20.0,8.4485
25.0,5.1766
30.0,2.4891
35.0,1.645
40.0,0.7967
45.0,0.4571
50.0,0.2616
55.0,0.1737
60.0,0.1148
65.0,0.0631
70.0,0.0459
75.0,0.0293
80.0,0.0203
85.0,0.0125
90.0,0.0086
95.0,0.007
100.0,0.0052
105.0,0.0036
110.0,0.0028
115.0,0.0021
120.0,0.0016
125.0,0.0015
130.0,0.0011
135.0,0.001
140.0,0.0008
145.0,0.0007
150.0,0.0006
155.0,0.0005
160.0,0.0005
165.0,0.0005
170.0,0.0005
175.0,0.0004
180.0,0.0004
185.0,0.0005
190.0,0.0005
195.0,0.0006
200.0,0.0006
205.0,0.0007
210.0,0.0008
215.0,0.0006
220.0,0.0008
225.0,0.0008
230.0,0.0008
235.0,0.0009
240.0,0.0009
245.0,0.0009
250.0,0.001
