depth,PAR_ADJUSTED
0.0,161.1838
5.0,83.4103
10.0,48.4022
15.0,28.6333
20.0,17.121
25.0,11.2401
30.0,7.2238
35.0,4.9349
40.0,2.7854
45.0,2.0557
50.0,1.2677
55.0,0.9384
60.0,0.6795
65.0,0.4409
70.0,0.343
75.0,0.2465
80.0,0.184
85.0,0.1345
90.0,0.1052
95.0,0.0813
100.0,0.0666
105.0,0.0497
110.0,0.035
115.0,0.03
120.0,0.0208
125.0,0.0146
130.0,0.0141
135.0,0.0128
140.0,0.0096
145.0,0.008
150.0,0.0073
155.0,0.0051
160.0,0.0047
165.0,0.0036
170.0,0.0037
175.0,0.004
180.0,0.0029
185.0,0.0031
190.0,0.003
195.0,0.0029
200.0,0.0027
205.0,0.0025
210.0,0.0022
215.0,0.0022
220.0,0.0021
225.0,0.002
230.0,0.0022
235.0,0.002
240.0,0.0021
245.0,0.0022
250.0,0.002
