depth,PAR_ADJUSTED
0.0,374.0701
5.0,182.2169
10.0,103.0869
15.0,64.2213
20.0,38.4581
25.0,25.4286
30.0,16.3792
35.0,10.6997
40.0,7.2327
45.0,4.7424
50.0,3.0757
55.0,2.1944
60.0,1.476
65.0,0.9211
70.0,0.6668
75.0,0.4588
80.0,0.3715
85.0,0.2341
90.0,0.1617
95.0,0.126
100.0,0.0922
105.0,0.0675
110.0,0.0495
115.0,0.0428
120.0,0.0269
125.0,0.0222
130.0,0.0188
135.0,0.0144
140.0,0.0128
145.0,0.0093
150.0,0.0089
155.0,0.0069
160.0,0.006
165.0,0.0056
170.0,0.0053
175.0,0.0039
180.0,0.0038
185.0,0.0033
190.0,0.0033
195.0,0.0032
200.0,0.0032
205.0,0.0029
210.0,0.003
215.0,0.0024
220.0,0.0025
225.0,0.0029
230.0,0.0025
235.0,0.0024
240.0,0.0027
245.0,0.0029
250.0,0.0027
