depth,PAR_ADJUSTED
0.0,112.6367
5.0,63.4306
10.0,39.2009
15.0,25.2375
20.0,14.9063
25.0,10.9181
30.0,7.398
35.0,5.1953
40.0,3.1995
45.0,2.2887
50.0,1.4831
55.0,1.0441
60.0,0.7914
65.0,0.4898
70.0,0.4141
75.0,0.2949
80.0,0.1953
85.0,0.1476
90.0,0.1009
95.0,0.0807
100.0,0.059
105.0,0.0428
110.0,0.0308
115.0,0.0248
120.0,0.0191
125.0,0.0174
130.0,0.0135
135.0,0.0119
140.0,0.01
145.0,0.0083
150.0,0.0077
155.0,0.0059
160.0,0.007
165.0,0.0055
170.0,0.0055
175.0,0.0053
180.0,0.0044
185.0,0.0055
190.0,0.0053
195.0,0.0047
200.0,0.0054
205.0,0.0062
210.0,0.0051
215.0,0.0046
220.0,0.0051
225.0,0.0051
230.0,0.0046
235.0,0.0051
240.0,0.0045
245.0,0.0043
250.0,0.0036
