depth,PAR_ADJUSTED
0.0,327.216
5.0,166.401
10.0,92.4644
15.0,61.0057
20.0,34.3235
25.0,24.7838
30.0,15.4471
35.0,10.1957
40.0,6.7425
45.0,4.6578
50.0,3.1666
55.0,2.1946
60.0,1.5443
65.0,0.9835
70.0,0.7249
75.0,0.4692
80.0,0.3487
85.0,0.2326
90.0,0.1649
95.0,0.1271
100.0,0.0854
105.0,0.0707
110.0,0.0502
115.0,0.0449
120.0,0.0274
125.0,0.0252
130.0,0.0211
135.0,0.0165
140.0,0.0141
145.0,0.011
150.0,0.0101
155.0,0.0083
160.0,0.0073
165.0,0.007
170.0,0.0052
175.0,0.0043
180.0,0.0039
185.0,0.0033
190.0,0.0036
195.0,0.0031
200.0,0.0032
205.0,0.0028
210.0,0.0027
215.0,0.0022
220.0,0.0023
225.0,0.0022
230.0,0.0022
235.0,0.0019
240.0,0.0019
245.0,0.002
250.0,0.0016
