depth,PAR_ADJUSTED
0.0,264.1107
5.0,132.2463
10.0,70.7284
15.0,47.9498
20.0,26.8291
25.0,19.2972
30.0,13.241
35.0,8.5327
40.0,5.4681
45.0,3.8546
50.0,2.7351
55.0,1.9115
60.0,1.3579
65.0,0.886
70.0,0.7275
75.0,0.4789
80.0,0.3344
85.0,0.244
90.0,0.1663
95.0,0.1342
100.0,0.0879
105.0,0.068
110.0,0.0486
115.0,0.0435
120.0,0.0268
125.0,0.0264
130.0,0.0199
135.0,0.0169
140.0,0.0149
145.0,0.0116
150.0,0.01
155.0,0.0088
160.0,0.0079
165.0,0.0082
170.0,0.006
175.0,0.0049
180.0,0.0046
185.0,0.0042
190.0,0.0048
195.0,0.0043
200.0,0.005
205.0,0.0047
210.0,0.004
215.0,0.0031
220.0,0.0035
225.0,0.0032
230.0,0.0031
235.0,0.003
240.0,0.0027
245.0,0.0029
250.0,0.0022
