depth,PAR_ADJUSTED
0.0,595.2332
5.0,354.2595
10.0,256.1504
15.0,187.9567
20.0,128.5271
25.0,108.8966
30.0,83.8525
35.0,63.2388
40.0,46.0886
45.0,43.3632
50.0,30.176
55.0,20.7986
60.0,17.9866
65.0,13.5689
70.0,9.4357
75.0,7.4357
80.0,5.6206
85.0,3.3722
90.0,2.8713
95.0,2.2805
100.0,1.9361
105.0,1.9545
110.0,1.4607
115.0,1.248
120.0,0.8993
125.0,0.8787
130.0,0.6674
135.0,0.491
140.0,0.4213
145.0,0.3807
150.0,0.2817
155.0,0.2294
160.0,0.1928
165.0,0.1626
170.0,0.0931
175.0,0.0943
180.0,0.0603
185.0,0.0504
190.0,0.0419
195.0,0.0387
200.0,0.0243
205.0,0.0215
210.0,0.0168
215.0,0.0126
220.0,0.0137
225.0,0.0116
230.0,0.0103
235.0,0.007
240.0,0.0076
245.0,0.0073
250.0,0.0045
