depth,PAR_ADJUSTED
0.0,125.2001
5.0,64.5514
10.0,34.3839
15.0,24.7459
20.0,13.606
25.0,9.892
30.0,6.3968
35.0,4.2397
40.0,2.8046
45.0,1.8546
50.0,1.2826
55.0,0.9448
60.0,0.6733
65.0,0.4513
70.0,0.3624
75.0,0.2424
80.0,0.1752
85.0,0.107
90.0,0.0744
95.0,0.0609
100.0,0.0457
105.0,0.0344
110.0,0.0231
115.0,0.0181
120.0,0.0112
125.0,0.0102
130.0,0.0072
135.0,0.005
140.0,0.0036
145.0,0.0027
150.0,0.0026
155.0,0.002
160.0,0.0018
165.0,0.0017
170.0,0.0012
175.0,0.001
180.0,0.0008
185.0,0.0008
190.0,0.0008
195.0,0.0009
200.0,0.0012
205.0,0.0011
210.0,0.0011
215.0,0.0008
220.0,0.0011
225.0,0.0011
230.0,0.0011
235.0,0.0011
240.0,0.001
245.0,0.0013
250.0,0.0009
