depth,PAR_ADJUSTED
0.0,264.6717
5.0,127.7968
10.0,65.1311
15.0,38.4171
20.0,19.7856
25.0,12.8786
30.0,7.427
35.0,4.5822
40.0,2.8329
45.0,1.6439
50.0,0.9969
55.0,0.7512
60.0,0.464
65.0,0.2579
70.0,0.1901
75.0,0.128
80.0,0.0982
85.0,0.0596
90.0,0.0391
95.0,0.0338
100.0,0.0239
105.0,0.0183
110.0,0.0118
115.0,0.01
120.0,0.0066
125.0,0.0059
130.0,0.0046
135.0,0.0036
140.0,0.0033
145.0,0.0023
150.0,0.0022
155.0,0.0019
160.0,0.0017
165.0,0.0016
170.0,0.0013
175.0,0.001
180.0,0.001
185.0,0.0009
190.0,0.001
195.0,0.001
200.0,0.0011
205.0,0.001
210.0,0.0011
215.0,0.0009
220.0,0.0009
225.0,0.001
230.0,0.001
235.0,0.001
240.0,0.001
245.0,0.0011
250.0,0.001
