depth,PAR_ADJUSTED
0.0,802.6625
5.0,429.4618
10.0,261.3694
15.0,164.3174
20.0,113.175
25.0,75.8619
30.0,50.146
35.0,34.1904
40.0,22.9783
45.0,15.4518
50.0,10.8084
55.0,7.4521
60.0,5.1338
65.0,3.4977
70.0,2.6833
75.0,1.9703
80.0,1.4706
85.0,1.0598
90.0,0.8145
95.0,0.6192
100.0,0.4526
105.0,0.3703
110.0,0.293
115.0,0.2502
120.0,0.1857
125.0,0.1577
130.0,0.1272
135.0,0.1072
140.0,0.0882
145.0,0.0749
150.0,0.0674
155.0,0.0546
160.0,0.0487
165.0,0.0411
170.0,0.0341
175.0,0.0297
180.0,0.0271
185.0,0.0231
190.0,0.0202
195.0,0.0185
200.0,0.0163
205.0,0.0133
210.0,0.0122
215.0,0.0107
220.0,0.01
225.0,0.0092
230.0,0.0086
235.0,0.0077
240.0,0.0085
245.0,0.0072
250.0,0.0067
