depth,PAR_ADJUSTED
0.0,180.1851
5.0,87.9701
10.0,36.6475
15.0,19.8914
20.0,9.3962
25.0,6.1037
30.0,3.0228
35.0,1.8946
40.0,0.9968
45.0,0.5171
50.0,0.2967
55.0,0.1971
60.0,0.1261
65.0,0.0617
70.0,0.0583
75.0,0.0353
80.0,0.0253
85.0,0.0176
90.0,0.0129
95.0,0.0116
100.0,0.0103
105.0,0.0084
110.0,0.0046
115.0,0.0031
120.0,0.0021
125.0,0.0028
130.0,0.0021
135.0,0.0015
140.0,0.0014
145.0,0.001
150.0,0.001
155.0,0.0009
160.0,0.0009
165.0,0.0008
170.0,0.0006
175.0,0.0006
180.0,0.0005
185.0,0.0005
190.0,0.0006
195.0,0.0008
200.0,0.0008
205.0,0.0008
210.0,0.0009
215.0,0.0007
220.0,0.0009
225.0,0.001
230.0,0.001
235.0,0.001
240.0,0.0009
245.0,0.001
250.0,0.0007
