depth,PAR_ADJUSTED
0.0,202.7932
5.0,66.3918
10.0,21.589
15.0,8.1233
20.0,2.9999
25.0,1.1824
30.0,0.4464
35.0,0.1915
40.0,0.0737
45.0,0.0267
50.0,0.014
55.0,0.0075
60.0,0.0038
65.0,0.0023
70.0,0.0015
75.0,0.0009
80.0,0.0007
85.0,0.0006
90.0,0.0004
95.0,0.0004
100.0,0.0004
105.0,0.0003
110.0,0.0003
115.0,0.0003
120.0,0.0003
125.0,0.0003
130.0,0.0003
135.0,0.0004
140.0,0.0003
145.0,0.0003
150.0,0.0004
155.0,0.0004
160.0,0.0004
165.0,0.0004
170.0,0.0004
175.0,0.0004
180.0,0.0004
185.0,0.0004
190.0,0.0004
195.0,0.0004
200.0,0.0003
205.0,0.0004
210.0,0.0003
215.0,0.0004
220.0,0.0004
225.0,0.0004
230.0,0.0005
235.0,0.0006
240.0,0.0006
245.0,0.0007
250.0,0.0006
