depth,PAR_ADJUSTED
0.0,275.6307
5.0,145.9183
10.0,87.5311
15.0,53.7049
20.0,33.6215
25.0,23.2206
30.0,14.8459
35.0,10.4648
40.0,7.0099
45.0,5.1957
50.0,3.1991
55.0,2.5654
60.0,1.9597
65.0,1.3683
70.0,1.0947
75.0,0.804
80.0,0.5991
85.0,0.4547
90.0,0.3594
95.0,0.2658
100.0,0.212
105.0,0.1677
110.0,0.1303
115.0,0.1097
120.0,0.0778
125.0,0.0589
130.0,0.0539
135.0,0.0439
140.0,0.0373
145.0,0.0316
150.0,0.0296
155.0,0.021
160.0,0.0189
165.0,0.0142
170.0,0.0145
175.0,0.0143
180.0,0.0115
185.0,0.0105
190.0,0.0094
195.0,0.008
200.0,0.0077
205.0,0.0063
210.0,0.0059
215.0,0.0055
220.0,0.0046
225.0,0.0044
230.0,0.0046
235.0,0.004
240.0,0.0043
245.0,0.0041
250.0,0.0041
