depth,PAR_ADJUSTED
0.0,371.9544
5.0,180.2895
10.0,94.2391
15.0,58.8798
20.0,35.1995
25.0,23.7331
30.0,14.8514
35.0,9.7236
40.0,5.6114
45.0,4.0595
50.0,2.5747
55.0,1.8589
60.0,1.303
65.0,0.8107
70.0,0.6121
75.0,0.4513
80.0,0.3448
85.0,0.2346
90.0,0.1658
95.0,0.1351
100.0,0.0935
105.0,0.0783
110.0,0.0587
115.0,0.0516
120.0,0.0331
125.0,0.03
130.0,0.024
135.0,0.0186
140.0,0.0202
145.0,0.0129
150.0,0.012
155.0,0.0113
160.0,0.0107
165.0,0.009
170.0,0.0079
175.0,0.0066
180.0,0.0064
185.0,0.0059
190.0,0.0068
195.0,0.0077
200.0,0.0098
205.0,0.0082
210.0,0.0089
215.0,0.0077
220.0,0.0089
225.0,0.0083
230.0,0.0091
235.0,0.0072
240.0,0.0075
245.0,0.0075
250.0,0.0053
