depth,PAR_ADJUSTED
0.0,118.72
5.0,60.0023
10.0,29.817
15.0,19.2882
20.0,10.8181
25.0,7.129
30.0,4.5079
35.0,2.7664
40.0,1.6786
45.0,1.0154
50.0,0.6534
55.0,0.4669
60.0,0.3295
65.0,0.2293
70.0,0.1765
75.0,0.1302
80.0,0.0992
85.0,0.0609
90.0,0.0447
95.0,0.0381
100.0,0.032
105.0,0.0258
110.0,0.0178
115.0,0.012
120.0,0.0087
125.0,0.0083
130.0,0.0068
135.0,0.0047
140.0,0.0039
145.0,0.003
150.0,0.0032
155.0,0.0023
160.0,0.0028
165.0,0.0022
170.0,0.0017
175.0,0.0014
180.0,0.0013
185.0,0.0013
190.0,0.0013
195.0,0.0014
200.0,0.0021
205.0,0.0016
210.0,0.0021
215.0,0.0016
220.0,0.002
225.0,0.0018
230.0,0.0018
235.0,0.0019
240.0,0.0021
245.0,0.0018
250.0,0.0017
