depth,PAR_ADJUSTED
0.0,356.5373
5.0,186.5867
10.0,113.5142
15.0,74.8782
20.0,48.596
25.0,33.7831
30.0,22.5403
35.0,16.0645
40.0,11.6444
45.0,8.1327
50.0,5.7869
55.0,4.147
60.0,2.9078
65.0,1.9376
70.0,1.4386
75.0,1.0396
80.0,0.8621
85.0,0.549
90.0,0.3926
95.0,0.3015
100.0,0.2288
105.0,0.173
110.0,0.1302
115.0,0.1013
120.0,0.0681
125.0,0.0533
130.0,0.0452
135.0,0.0327
140.0,0.0287
145.0,0.0203
150.0,0.0197
155.0,0.0143
160.0,0.0123
165.0,0.0111
170.0,0.0104
175.0,0.0076
180.0,0.0072
185.0,0.0063
190.0,0.0057
195.0,0.0056
200.0,0.0055
205.0,0.0046
210.0,0.0047
215.0,0.0038
220.0,0.0038
225.0,0.0042
230.0,0.0037
235.0,0.0036
240.0,0.0039
245.0,0.0039
250.0,0.0039
