depth,PAR_ADJUSTED
0.0,169.1539
5.0,87.8117
10.0,41.8573
15.0,24.7334
20.0,12.1171
25.0,8.4446
30.0,4.3674
35.0,3.4839
40.0,1.8374
45.0,1.1827
50.0,0.7306
55.0,0.4919
60.0,0.3437
65.0,0.1938
70.0,0.1506
75.0,0.1
80.0,0.0727
85.0,0.0434
90.0,0.032
95.0,0.0246
100.0,0.0176
105.0,0.0137
110.0,0.0105
115.0,0.0071
120.0,0.0059
125.0,0.0055
130.0,0.004
135.0,0.0039
140.0,0.0032
145.0,0.0025
150.0,0.0023
155.0,0.0017
160.0,0.0018
165.0,0.0017
170.0,0.0016
175.0,0.0014
180.0,0.0011
185.0,0.0014
190.0,0.0012
195.0,0.0014
200.0,0.0016
205.0,0.0016
210.0,0.0018
215.0,0.0013
220.0,0.0017
225.0,0.0016
230.0,0.0016
235.0,0.0019
240.0,0.0016
245.0,0.0015
250.0,0.0017
