depth,PAR_ADJUSTED
0.0,350.7835
5.0,170.2747
10.0,93.7765
15.0,56.0473
20.0,31.6293
25.0,20.633
30.0,12.8126
35.0,8.0231
40.0,5.1118
45.0,3.2057
50.0,1.9381
55.0,1.4199
60.0,0.9024
65.0,0.5283
70.0,0.3739
75.0,0.2527
80.0,0.1898
85.0,0.1178
90.0,0.0806
95.0,0.0637
100.0,0.0452
105.0,0.0331
110.0,0.0231
115.0,0.0204
120.0,0.0125
125.0,0.0108
130.0,0.0085
135.0,0.0066
140.0,0.0059
145.0,0.0044
150.0,0.004
155.0,0.0033
160.0,0.0029
165.0,0.0027
170.0,0.0024
175.0,0.0018
180.0,0.0018
185.0,0.0016
190.0,0.0017
195.0,0.0016
200.0,0.0018
205.0,0.0017
210.0,0.0018
215.0,0.0014
220.0,0.0015
225.0,0.0017
230.0,0.0016
235.0,0.0015
240.0,0.0017
245.0,0.0017
250.0,0.0016
