depth,PAR_ADJUSTED
0.0,476.3563
5.0,271.0312
10.0,164.8953
15.0,113.0165
20.0,76.843
25.0,49.3463
30.0,34.149
35.0,22.5152
40.0,17.4759
45.0,12.0058
50.0,8.8189
55.0,6.3348
60.0,4.1031
65.0,3.2796
70.0,2.4591
75.0,1.956
80.0,1.303
85.0,1.024
90.0,0.6865
95.0,0.5476
100.0,0.3962
105.0,0.2791
110.0,0.2103
115.0,0.1843
120.0,0.1331
125.0,0.114
130.0,0.0906
135.0,0.0619
140.0,0.0547
145.0,0.0501
150.0,0.0462
155.0,0.0341
160.0,0.031
165.0,0.0318
170.0,0.0219
175.0,0.0206
180.0,0.0162
185.0,0.0152
190.0,0.014
195.0,0.0117
200.0,0.0125
205.0,0.0102
210.0,0.0093
215.0,0.0093
220.0,0.0078
225.0,0.008
230.0,0.0073
235.0,0.0065
240.0,0.0079
245.0,0.0058
250.0,0.0061
