depth,PAR_ADJUSTED
0.0,313.3252
5.0,128.5057
10.0,54.8906
15.0,26.6872
20.0,13.1935
25.0,6.8186
30.0,3.4183
35.0,1.7283
40.0,0.8757
45.0,0.4563
50.0,0.2688
55.0,0.1583
60.0,0.1007
65.0,0.0644
70.0,0.0439
75.0,0.0305
80.0,0.0223
85.0,0.0168
90.0,0.0116
95.0,0.0097
100.0,0.008
105.0,0.0059
110.0,0.0046
115.0,0.004
120.0,0.0032
125.0,0.003
130.0,0.0028
135.0,0.0026
140.0,0.0023
145.0,0.0019
150.0,0.0017
155.0,0.0016
160.0,0.0018
165.0,0.0016
170.0,0.0015
175.0,0.0012
180.0,0.0012
185.0,0.0012
190.0,0.0013
195.0,0.0012
200.0,0.0013
205.0,0.0012
210.0,0.0013
215.0,0.0011
220.0,0.0012
225.0,0.0013
230.0,0.0012
235.0,0.0015
240.0,0.0014
245.0,0.0014
250.0,0.0015
