depth,PAR_ADJUSTED
0.0,196.5891
5.0,95.1466
10.0,49.9449
15.0,31.1981
20.0,16.3285
25.0,10.9661
30.0,6.5754
35.0,4.4344
40.0,2.6735
45.0,1.658
50.0,0.8952
55.0,0.7151
60.0,0.467
65.0,0.251
70.0,0.1888
75.0,0.1258
80.0,0.0816
85.0,0.0455
90.0,0.03
95.0,0.024
100.0,0.0165
105.0,0.0113
110.0,0.0072
115.0,0.0054
120.0,0.0033
125.0,0.0029
130.0,0.002
135.0,0.0014
140.0,0.0012
145.0,0.0009
150.0,0.0008
155.0,0.0007
160.0,0.0006
165.0,0.0005
170.0,0.0005
175.0,0.0004
180.0,0.0004
185.0,0.0003
190.0,0.0003
195.0,0.0004
200.0,0.0006
205.0,0.0006
210.0,0.0007
215.0,0.0005
220.0,0.0006
225.0,0.0007
230.0,0.0007
235.0,0.0006
240.0,0.0007
245.0,0.0007
250.0,0.0007
