depth,PAR_ADJUSTED
0.0,447.1864
5.0,246.6757
10.0,157.2302
15.0,100.3614
20.0,69.1742
25.0,46.3529
30.0,32.8016
35.0,23.3372
40.0,15.6198
45.0,10.8458
50.0,7.4903
55.0,5.2027
60.0,3.4102
65.0,2.597
70.0,1.8906
75.0,1.5368
80.0,1.0946
85.0,0.8279
90.0,0.6653
95.0,0.5165
100.0,0.3851
105.0,0.317
110.0,0.248
115.0,0.2251
120.0,0.1517
125.0,0.1388
130.0,0.1204
135.0,0.1041
140.0,0.081
145.0,0.0726
150.0,0.0662
155.0,0.0521
160.0,0.0463
165.0,0.0408
170.0,0.0341
175.0,0.0336
180.0,0.0278
185.0,0.0241
190.0,0.0208
195.0,0.0184
200.0,0.018
205.0,0.0131
210.0,0.0115
215.0,0.0115
220.0,0.0097
225.0,0.0097
230.0,0.0088
235.0,0.0079
240.0,0.0097
245.0,0.0076
250.0,0.0066
