depth,PAR_ADJUSTED
0.0,934.4932
5.0,453.8988
10.0,257.0327
15.0,148.7357
20.0,94.7194
25.0,58.328
30.0,36.4052
35.0,21.5969
40.0,14.1714
45.0,9.072
50.0,5.6653
55.0,3.3086
60.0,2.2072
65.0,1.4274
70.0,0.9529
75.0,0.6522
80.0,0.4317
85.0,0.3148
90.0,0.1973
95.0,0.1542
100.0,0.1098
105.0,0.0783
110.0,0.0639
115.0,0.0524
120.0,0.0425
125.0,0.0348
130.0,0.0304
135.0,0.0247
140.0,0.0227
145.0,0.0199
150.0,0.02
155.0,0.0167
160.0,0.0162
165.0,0.0142
170.0,0.0134
175.0,0.0113
180.0,0.011
185.0,0.0107
190.0,0.011
195.0,0.0106
200.0,0.0108
205.0,0.009
210.0,0.0107
215.0,0.0081
220.0,0.0089
225.0,0.009
230.0,0.008
235.0,0.0071
240.0,0.0084
245.0,0.0074
250.0,0.0073
