depth,PAR_ADJUSTED
0.0,488.4089
5.0,261.6597
10.0,162.2733
15.0,111.9141
20.0,67.386
25.0,54.3346
30.0,38.2393
35.0,28.0747
40.0,18.7546
45.0,15.9254
50.0,10.6209
55.0,7.1175
60.0,5.6759
65.0,3.5267
70.0,2.5147
75.0,1.6294
80.0,1.1766
85.0,0.7699
90.0,0.5569
95.0,0.4099
100.0,0.267
105.0,0.248
110.0,0.16
115.0,0.1373
120.0,0.085
125.0,0.0803
130.0,0.0602
135.0,0.0432
140.0,0.0383
145.0,0.0319
150.0,0.024
155.0,0.0209
160.0,0.0155
165.0,0.014
170.0,0.0102
175.0,0.0086
180.0,0.0072
185.0,0.0057
190.0,0.0059
195.0,0.0058
200.0,0.005
205.0,0.0046
210.0,0.0042
215.0,0.0034
220.0,0.0037
225.0,0.0035
230.0,0.0038
235.0,0.0024
240.0,0.0025
245.0,0.0027
250.0,0.0018
