depth,PAR_ADJUSTED
0.0,211.8719
5.0,87.3741
10.0,35.376
15.0,18.8222
20.0,8.8342
25.0,5.0185
30.0,2.3675
35.0,1.3649
40.0,0.6987
45.0,0.3563
50.0,0.212
55.0,0.1331
60.0,0.0834
65.0,0.0516
70.0,0.0384
75.0,0.0266
80.0,0.0199
85.0,0.0138
90.0,0.0095
95.0,0.0081
100.0,0.0073
105.0,0.0056
110.0,0.0038
115.0,0.0031
120.0,0.0022
125.0,0.0021
130.0,0.0019
135.0,0.0017
140.0,0.0014
145.0,0.0012
150.0,0.0011
155.0,0.001
160.0,0.0011
165.0,0.001
170.0,0.0009
175.0,0.0008
180.0,0.0007
185.0,0.0008
190.0,0.0008
195.0,0.0009
200.0,0.0011
205.0,0.001
210.0,0.0012
215.0,0.0009
220.0,0.0011
225.0,0.0011
230.0,0.0011
235.0,0.0012
240.0,0.0013
245.0,0.0013
250.0,0.0013
