depth,PAR_ADJUSTED
0.0,299.6353
5.0,160.1897
10.0,98.0248
15.0,67.8405
20.0,43.6122
25.0,31.8323
30.0,22.7751
35.0,16.6461
40.0,12.3068
45.0,8.9297
50.0,6.7355
55.0,4.8869
60.0,3.4401
65.0,2.4051
70.0,1.8775
75.0,1.415
80.0,1.1306
85.0,0.7779
90.0,0.5769
95.0,0.4661
100.0,0.3611
105.0,0.2776
110.0,0.2232
115.0,0.1675
120.0,0.1187
125.0,0.0931
130.0,0.0833
135.0,0.0604
140.0,0.0544
145.0,0.0361
150.0,0.038
155.0,0.0262
160.0,0.0242
165.0,0.0219
170.0,0.0198
175.0,0.0144
180.0,0.0135
185.0,0.0113
190.0,0.0099
195.0,0.0105
200.0,0.0096
205.0,0.0079
210.0,0.0079
215.0,0.0067
220.0,0.0067
225.0,0.0072
230.0,0.0064
235.0,0.0066
240.0,0.0063
245.0,0.0065
250.0,0.0067
