depth,PAR_ADJUSTED
0.0,345.6405
5.0,200.0068
10.0,130.5574
15.0,83.5933
20.0,54.7359
25.0,47.1235
30.0,27.981
35.0,26.963
40.0,19.3119
45.0,17.3537
50.0,10.9619
55.0,7.312
60.0,6.7122
65.0,3.9086
70.0,2.3872
75.0,1.538
80.0,0.9836
85.0,0.6092
90.0,0.4512
95.0,0.3146
100.0,0.2077
105.0,0.1462
110.0,0.0831
115.0,0.0698
120.0,0.0408
125.0,0.0372
130.0,0.0247
135.0,0.0158
140.0,0.0146
145.0,0.0101
150.0,0.0071
155.0,0.0063
160.0,0.0053
165.0,0.0046
170.0,0.0039
175.0,0.0033
180.0,0.0027
185.0,0.0021
190.0,0.0026
195.0,0.0035
200.0,0.0041
205.0,0.0038
210.0,0.0034
215.0,0.0029
220.0,0.0039
225.0,0.0038
230.0,0.0048
235.0,0.0028
240.0,0.0031
245.0,0.0032
250.0,0.0019
