depth,PAR_ADJUSTED
0.0,127.726
5.0,52.7962
10.0,19.5554
15.0,8.6701
20.0,4.0026
25.0,2.0808
30.0,0.874
35.0,0.5219
40.0,0.2448
45.0,0.1319
50.0,0.0816
55.0,0.0473
60.0,0.0342
65.0,0.0228
70.0,0.0174
75.0,0.0137
80.0,0.011
85.0,0.009
90.0,0.0066
95.0,0.0059
100.0,0.0053
105.0,0.0045
110.0,0.0038
115.0,0.0033
120.0,0.0025
125.0,0.0026
130.0,0.0025
135.0,0.0025
140.0,0.0021
145.0,0.002
150.0,0.0018
155.0,0.0015
160.0,0.0017
165.0,0.0016
170.0,0.0015
175.0,0.0014
180.0,0.0013
185.0,0.0018
190.0,0.0017
195.0,0.0018
200.0,0.0018
205.0,0.0021
210.0,0.0022
215.0,0.0018
220.0,0.0024
225.0,0.0027
230.0,0.0023
235.0,0.003
240.0,0.0028
245.0,0.0029
250.0,0.0029
