depth,PAR_ADJUSTED
0.0,195.7496
5.0,108.9875
10.0,64.6813
15.0,44.2837
20.0,26.2055
25.0,20.7848
30.0,13.476
35.0,11.1552
40.0,7.5746
45.0,6.187
50.0,4.1879
55.0,3.0019
60.0,2.4914
65.0,1.4237
70.0,1.0085
75.0,0.6469
80.0,0.4415
85.0,0.271
90.0,0.1905
95.0,0.1251
100.0,0.0902
105.0,0.0717
110.0,0.0383
115.0,0.0295
120.0,0.0172
125.0,0.0162
130.0,0.0126
135.0,0.0085
140.0,0.0084
145.0,0.0045
150.0,0.0043
155.0,0.0037
160.0,0.0031
165.0,0.0028
170.0,0.0027
175.0,0.0021
180.0,0.0016
185.0,0.0014
190.0,0.0015
195.0,0.0023
200.0,0.0021
205.0,0.0017
210.0,0.0016
215.0,0.0013
220.0,0.0019
225.0,0.0017
230.0,0.002
235.0,0.0013
240.0,0.0014
245.0,0.0015
250.0,0.0009
