depth,PAR_ADJUSTED
0.0,373.5299
5.0,183.2136
10.0,104.0782
15.0,66.0121
20.0,38.9203
25.0,26.6961
30.0,16.8939
35.0,11.0703
40.0,6.9556
45.0,4.8066
50.0,3.0628
55.0,2.042
60.0,1.4227
65.0,0.8518
70.0,0.6063
75.0,0.388
80.0,0.2916
85.0,0.1943
90.0,0.1326
95.0,0.1019
100.0,0.0696
105.0,0.0553
110.0,0.0389
115.0,0.0348
120.0,0.0213
125.0,0.0203
130.0,0.0164
135.0,0.0131
140.0,0.0119
145.0,0.0089
150.0,0.0075
155.0,0.0069
160.0,0.0058
165.0,0.0049
170.0,0.004
175.0,0.0032
180.0,0.003
185.0,0.0025
190.0,0.0027
195.0,0.0025
200.0,0.0024
205.0,0.0021
210.0,0.0022
215.0,0.0018
220.0,0.0019
225.0,0.0018
230.0,0.0018
235.0,0.0015
240.0,0.0016
245.0,0.0016
250.0,0.0014
