depth,PAR_ADJUSTED
0.0,470.8412
5.0,252.811
10.0,155.5942
15.0,102.9074
20.0,69.0939
25.0,49.1824
30.0,35.3235
35.0,25.035
40.0,17.614
45.0,12.6125
50.0,9.3385
55.0,6.7635
60.0,4.7348
65.0,3.4672
70.0,2.6428
75.0,2.0379
80.0,1.6261
85.0,1.1852
90.0,0.9423
95.0,0.7415
100.0,0.604
105.0,0.4709
110.0,0.373
115.0,0.2958
120.0,0.2272
125.0,0.1881
130.0,0.1591
135.0,0.1269
140.0,0.1163
145.0,0.0827
150.0,0.0784
155.0,0.0593
160.0,0.0531
165.0,0.0419
170.0,0.0398
175.0,0.0285
180.0,0.0262
185.0,0.025
190.0,0.0195
195.0,0.0189
200.0,0.0154
205.0,0.0129
210.0,0.0122
215.0,0.0105
220.0,0.0094
225.0,0.0098
230.0,0.0081
235.0,0.008
240.0,0.0085
245.0,0.0078
250.0,0.0076
