depth,PAR_ADJUSTED
0.0,681.5138
5.0,305.9406
10.0,145.0188
15.0,69.9875
20.0,38.429
25.0,20.6624
30.0,10.3325
35.0,5.8586
40.0,3.5299
45.0,2.1188
50.0,1.3758
55.0,0.8184
60.0,0.5783
65.0,0.4185
70.0,0.2611
75.0,0.1802
80.0,0.1249
85.0,0.0995
90.0,0.0608
95.0,0.0374
100.0,0.0255
105.0,0.0176
110.0,0.0141
115.0,0.01
120.0,0.0076
125.0,0.0055
130.0,0.0047
135.0,0.0041
140.0,0.0036
145.0,0.0027
150.0,0.0023
155.0,0.002
160.0,0.0021
165.0,0.0017
170.0,0.002
175.0,0.0018
180.0,0.0015
185.0,0.0015
190.0,0.0015
195.0,0.0016
200.0,0.0018
205.0,0.0016
210.0,0.002
215.0,0.0017
220.0,0.0018
225.0,0.0017
230.0,0.0018
235.0,0.0019
240.0,0.0019
245.0,0.0019
250.0,0.0022
