depth,PAR_ADJUSTED
0.0,288.3415
5.0,140.7256
10.0,69.3498
15.0,39.9038
20.0,22.1374
25.0,13.4196
30.0,7.2985
35.0,4.442
40.0,2.4191
45.0,1.5699
50.0,1.0404
55.0,0.7158
60.0,0.4776
65.0,0.358
70.0,0.261
75.0,0.2085
80.0,0.15
85.0,0.1004
90.0,0.0753
95.0,0.0525
100.0,0.0423
105.0,0.038
110.0,0.0287
115.0,0.0207
120.0,0.0149
125.0,0.0136
130.0,0.0112
135.0,0.0087
140.0,0.008
145.0,0.0058
150.0,0.0052
155.0,0.0044
160.0,0.0052
165.0,0.0037
170.0,0.0032
175.0,0.003
180.0,0.0027
185.0,0.0029
190.0,0.0025
195.0,0.0029
200.0,0.0037
205.0,0.0033
210.0,0.0037
215.0,0.0033
220.0,0.0036
225.0,0.0035
230.0,0.0031
235.0,0.0031
240.0,0.0033
245.0,0.0034
250.0,0.0031
