depth,PAR_ADJUSTED
0.0,367.2786
5.0,188.0257
10.0,112.5055
15.0,71.805
20.0,45.4645
25.0,30.7966
30.0,19.962
35.0,14.0437
40.0,9.687
45.0,6.5405
50.0,4.8198
55.0,3.272
60.0,2.3624
65.0,1.5862
70.0,1.2188
75.0,0.857
80.0,0.7005
85.0,0.477
90.0,0.3523
95.0,0.2648
100.0,0.2087
105.0,0.1609
110.0,0.1206
115.0,0.0914
120.0,0.0635
125.0,0.0515
130.0,0.0431
135.0,0.032
140.0,0.0274
145.0,0.0194
150.0,0.0185
155.0,0.0133
160.0,0.0114
165.0,0.01
170.0,0.0094
175.0,0.0069
180.0,0.0067
185.0,0.0062
190.0,0.0053
195.0,0.0053
200.0,0.0049
205.0,0.0042
210.0,0.0044
215.0,0.0037
220.0,0.0037
225.0,0.004
230.0,0.0035
235.0,0.0035
240.0,0.0038
245.0,0.0038
250.0,0.0039
