depth,PAR_ADJUSTED
0.0,301.4215
5.0,168.7917
10.0,105.2744
15.0,75.2075
20.0,44.6432
25.0,40.3385
30.0,27.8372
35.0,22.8778
40.0,16.6835
45.0,15.4815
50.0,11.1283
55.0,7.4369
60.0,6.7193
65.0,4.3281
70.0,3.2787
75.0,2.0126
80.0,1.4361
85.0,0.9577
90.0,0.6968
95.0,0.4995
100.0,0.3212
105.0,0.2876
110.0,0.1662
115.0,0.1465
120.0,0.0918
125.0,0.08
130.0,0.0563
135.0,0.0429
140.0,0.0348
145.0,0.0285
150.0,0.0221
155.0,0.0182
160.0,0.0142
165.0,0.0134
170.0,0.0093
175.0,0.0074
180.0,0.0063
185.0,0.0052
190.0,0.0057
195.0,0.0059
200.0,0.0058
205.0,0.0053
210.0,0.0045
215.0,0.0037
220.0,0.0044
225.0,0.0044
230.0,0.0045
235.0,0.0031
240.0,0.0029
245.0,0.0036
250.0,0.0021
