depth,PAR_ADJUSTED
0.0,182.2047
5.0,103.3633
10.0,60.0492
15.0,42.1856
20.0,24.7038
25.0,20.7561
30.0,13.4714
35.0,10.528
40.0,7.3112
45.0,6.0345
50.0,4.1006
55.0,3.076
60.0,2.4917
65.0,1.5105
70.0,1.1916
75.0,0.727
80.0,0.5063
85.0,0.3222
90.0,0.222
95.0,0.1615
100.0,0.1109
105.0,0.0813
110.0,0.0439
115.0,0.0341
120.0,0.0213
125.0,0.0189
130.0,0.0132
135.0,0.009
140.0,0.0077
145.0,0.0051
150.0,0.0043
155.0,0.0041
160.0,0.0033
165.0,0.0031
170.0,0.0025
175.0,0.0018
180.0,0.0017
185.0,0.0013
190.0,0.0016
195.0,0.0019
200.0,0.0021
205.0,0.0019
210.0,0.0017
215.0,0.0015
220.0,0.0019
225.0,0.002
230.0,0.0021
235.0,0.0014
240.0,0.0013
245.0,0.0016
250.0,0.0011
