depth,PAR_ADJUSTED
0.0,184.7169
5.0,80.5503
10.0,33.1875
15.0,17.6488
20.0,8.386
25.0,4.7879
30.0,2.4357
35.0,1.367
40.0,0.7274
45.0,0.3656
50.0,0.218
55.0,0.141
60.0,0.0958
65.0,0.0582
70.0,0.0457
75.0,0.0334
80.0,0.0241
85.0,0.0166
90.0,0.0123
95.0,0.0104
100.0,0.0104
105.0,0.0077
110.0,0.0055
115.0,0.0042
120.0,0.0031
125.0,0.0031
130.0,0.0027
135.0,0.0023
140.0,0.0018
145.0,0.0016
150.0,0.0017
155.0,0.0013
160.0,0.0016
165.0,0.0013
170.0,0.0011
175.0,0.001
180.0,0.001
185.0,0.001
190.0,0.0011
195.0,0.0011
200.0,0.0014
205.0,0.0013
210.0,0.0015
215.0,0.0012
220.0,0.0014
225.0,0.0013
230.0,0.0013
235.0,0.0016
240.0,0.0016
245.0,0.0016
250.0,0.0016
