depth,PAR_ADJUSTED
0.0,715.9555
5.0,336.0663
10.0,158.169
15.0,89.6944
20.0,48.9635
25.0,26.7581
30.0,14.1288
35.0,7.6425
40.0,4.3534
45.0,2.2385
50.0,1.2491
55.0,0.7744
60.0,0.4588
65.0,0.282
70.0,0.1778
75.0,0.1122
80.0,0.0735
85.0,0.049
90.0,0.0335
95.0,0.0248
100.0,0.0181
105.0,0.0127
110.0,0.009
115.0,0.0082
120.0,0.0062
125.0,0.0053
130.0,0.0043
135.0,0.0036
140.0,0.0035
145.0,0.0029
150.0,0.0027
155.0,0.0025
160.0,0.0024
165.0,0.002
170.0,0.002
175.0,0.0016
180.0,0.0016
185.0,0.0015
190.0,0.0017
195.0,0.0016
200.0,0.0018
205.0,0.0016
210.0,0.0017
215.0,0.0014
220.0,0.0015
225.0,0.0018
230.0,0.0017
235.0,0.0016
240.0,0.002
245.0,0.0018
250.0,0.002
