depth,PAR_ADJUSTED
0.0,96.8008
5.0,59.8075
10.0,41.0685
15.0,28.5329
20.0,19.2664
25.0,14.4657
30.0,9.917
35.0,7.5845
40.0,5.3984
45.0,4.4278
50.0,2.9661
55.0,2.0999
60.0,1.5981
65.0,1.279
70.0,1.0728
75.0,0.833
80.0,0.6178
85.0,0.4873
90.0,0.359
95.0,0.3246
100.0,0.2648
105.0,0.208
110.0,0.17
115.0,0.1469
120.0,0.1102
125.0,0.108
130.0,0.0883
135.0,0.0973
140.0,0.0759
145.0,0.0702
150.0,0.0648
155.0,0.0545
160.0,0.0647
165.0,0.0546
170.0,0.0472
175.0,0.0516
180.0,0.0418
185.0,0.0497
190.0,0.051
195.0,0.0422
200.0,0.0548
205.0,0.0506
210.0,0.0438
215.0,0.0362
220.0,0.0375
225.0,0.0396
230.0,0.0286
235.0,0.0287
240.0,0.0263
245.0,0.0238
250.0,0.0198
