depth,PAR_ADJUSTED
0.0,137.5865
5.0,68.254
10.0,38.6896
15.0,23.3544
20.0,14.5399
25.0,9.6156
30.0,5.9902
35.0,3.8405
40.0,2.6159
45.0,1.8152
50.0,1.2207
55.0,0.8092
60.0,0.6065
65.0,0.3524
70.0,0.2748
75.0,0.1931
80.0,0.1527
85.0,0.0986
90.0,0.0653
95.0,0.0513
100.0,0.0365
105.0,0.0274
110.0,0.0189
115.0,0.0143
120.0,0.0086
125.0,0.0078
130.0,0.0054
135.0,0.0044
140.0,0.0032
145.0,0.0024
150.0,0.0023
155.0,0.0017
160.0,0.0016
165.0,0.0015
170.0,0.0014
175.0,0.0012
180.0,0.0011
185.0,0.0011
190.0,0.001
195.0,0.0012
200.0,0.0018
205.0,0.0015
210.0,0.0016
215.0,0.0013
220.0,0.0015
225.0,0.0017
230.0,0.0016
235.0,0.0016
240.0,0.0016
245.0,0.0017
250.0,0.0018
