depth,PAR_ADJUSTED
0.0,286.5154
5.0,115.2447
10.0,47.82
15.0,23.6694
20.0,10.3876
25.0,5.4897
30.0,2.6786
35.0,1.3942
40.0,0.6656
45.0,0.3278
50.0,0.1725
55.0,0.0921
60.0,0.053
65.0,0.0319
70.0,0.0203
75.0,0.0129
80.0,0.0079
85.0,0.0057
90.0,0.0037
95.0,0.0031
100.0,0.0022
105.0,0.0016
110.0,0.0011
115.0,0.001
120.0,0.0008
125.0,0.0007
130.0,0.0007
135.0,0.0007
140.0,0.0006
145.0,0.0006
150.0,0.0006
155.0,0.0005
160.0,0.0006
165.0,0.0005
170.0,0.0005
175.0,0.0005
180.0,0.0004
185.0,0.0005
190.0,0.0005
195.0,0.0007
200.0,0.0009
205.0,0.001
210.0,0.001
215.0,0.0009
220.0,0.001
225.0,0.0011
230.0,0.0013
235.0,0.0013
240.0,0.0012
245.0,0.0015
250.0,0.0016
