depth,PAR_ADJUSTED
0.0,271.3331
5.0,143.4366
10.0,83.8337
15.0,53.2317
20.0,32.1666
25.0,24.0548
30.0,14.9745
35.0,10.5078
40.0,7.1189
45.0,5.1974
50.0,3.4584
55.0,2.3425
60.0,1.817
65.0,1.1459
70.0,0.8419
75.0,0.5484
80.0,0.4077
85.0,0.2674
90.0,0.1944
95.0,0.1497
100.0,0.1066
105.0,0.0861
110.0,0.0569
115.0,0.0486
120.0,0.0305
125.0,0.0291
130.0,0.0218
135.0,0.017
140.0,0.0147
145.0,0.0112
150.0,0.0094
155.0,0.0082
160.0,0.0073
165.0,0.0062
170.0,0.0048
175.0,0.0041
180.0,0.0037
185.0,0.0029
190.0,0.0034
195.0,0.0034
200.0,0.0034
205.0,0.003
210.0,0.0029
215.0,0.0024
220.0,0.0027
225.0,0.0026
230.0,0.0029
235.0,0.002
240.0,0.0021
245.0,0.0022
250.0,0.0017
