depth,PAR_ADJUSTED
0.0,304.8603
5.0,161.2669
10.0,97.2865
15.0,62.969
20.0,41.5279
25.0,27.7977
30.0,19.5848
35.0,13.2518
40.0,9.1623
45.0,6.6063
50.0,4.6247
55.0,3.3906
60.0,2.6038
65.0,1.8609
70.0,1.4726
75.0,1.1598
80.0,0.9311
85.0,0.7151
90.0,0.5463
95.0,0.4364
100.0,0.3513
105.0,0.2852
110.0,0.2361
115.0,0.1871
120.0,0.1491
125.0,0.129
130.0,0.1084
135.0,0.0875
140.0,0.0766
145.0,0.0648
150.0,0.0619
155.0,0.0505
160.0,0.045
165.0,0.0369
170.0,0.035
175.0,0.0307
180.0,0.0272
185.0,0.026
190.0,0.0219
195.0,0.0201
200.0,0.0205
205.0,0.0183
210.0,0.0154
215.0,0.0144
220.0,0.0124
225.0,0.012
230.0,0.0108
235.0,0.011
240.0,0.0117
245.0,0.0111
250.0,0.0109
