depth,PAR_ADJUSTED
0.0,483.8355
5.0,258.5324
10.0,155.5453
15.0,106.6136
20.0,68.506
25.0,51.3249
30.0,35.5203
35.0,24.8651
40.0,17.5386
45.0,13.5327
50.0,9.8636
55.0,6.6691
60.0,5.064
65.0,3.3168
70.0,2.5631
75.0,1.6175
80.0,1.2384
85.0,0.8966
90.0,0.6345
95.0,0.4944
100.0,0.3248
105.0,0.2593
110.0,0.1987
115.0,0.1683
120.0,0.1121
125.0,0.1063
130.0,0.0806
135.0,0.0675
140.0,0.0641
145.0,0.0495
150.0,0.0395
155.0,0.0392
160.0,0.0305
165.0,0.0289
170.0,0.021
175.0,0.0167
180.0,0.0159
185.0,0.0126
190.0,0.0134
195.0,0.0112
200.0,0.0097
205.0,0.008
210.0,0.007
215.0,0.0055
220.0,0.0058
225.0,0.0054
230.0,0.0046
235.0,0.004
240.0,0.0036
245.0,0.0035
250.0,0.0026
