depth,PAR_ADJUSTED
0.0,106.4838
5.0,50.8763
10.0,22.2618
15.0,12.3592
20.0,6.1353
25.0,3.3735
30.0,1.8176
35.0,1.1364
40.0,0.5758
45.0,0.3308
50.0,0.2187
55.0,0.1388
60.0,0.0878
65.0,0.066
70.0,0.0453
75.0,0.0358
80.0,0.0245
85.0,0.0202
90.0,0.0152
95.0,0.0156
100.0,0.0129
105.0,0.0107
110.0,0.0089
115.0,0.0084
120.0,0.0074
125.0,0.0076
130.0,0.0068
135.0,0.0075
140.0,0.006
145.0,0.0058
150.0,0.0053
155.0,0.0052
160.0,0.0054
165.0,0.0046
170.0,0.005
175.0,0.0044
180.0,0.0044
185.0,0.0049
190.0,0.0053
195.0,0.0059
200.0,0.0063
205.0,0.0058
210.0,0.0064
215.0,0.0045
220.0,0.005
225.0,0.006
230.0,0.0049
235.0,0.005
240.0,0.005
245.0,0.0042
250.0,0.0039
