depth,PAR_ADJUSTED
0.0,258.1318
5.0,120.2625
10.0,64.6497
15.0,40.4868
20.0,25.1192
25.0,16.2043
30.0,10.0543
35.0,6.6485
40.0,4.6158
45.0,2.9121
50.0,2.2025
55.0,1.4458
60.0,1.159
65.0,0.8525
70.0,0.6283
75.0,0.4625
80.0,0.3664
85.0,0.2667
90.0,0.1979
95.0,0.1534
100.0,0.1309
105.0,0.0931
110.0,0.0809
115.0,0.072
120.0,0.0486
125.0,0.0433
130.0,0.038
135.0,0.0334
140.0,0.026
145.0,0.0248
150.0,0.022
155.0,0.0176
160.0,0.0168
165.0,0.0151
170.0,0.015
175.0,0.0115
180.0,0.0113
185.0,0.0101
190.0,0.0095
195.0,0.0098
200.0,0.0099
205.0,0.009
210.0,0.0078
215.0,0.0069
220.0,0.0072
225.0,0.0062
230.0,0.0066
235.0,0.0064
240.0,0.006
245.0,0.0069
250.0,0.0059
