depth,PAR_ADJUSTED
0.0,288.7151
5.0,123.129
10.0,50.3097
15.0,24.4407
20.0,10.9018
25.0,6.0674
30.0,3.1282
35.0,1.5165
40.0,0.7307
45.0,0.3951
50.0,0.2313
55.0,0.1342
60.0,0.0829
65.0,0.0463
70.0,0.034
75.0,0.0229
80.0,0.0156
85.0,0.012
90.0,0.0086
95.0,0.0076
100.0,0.0057
105.0,0.0047
110.0,0.0034
115.0,0.0028
120.0,0.002
125.0,0.0022
130.0,0.002
135.0,0.0019
140.0,0.0017
145.0,0.0013
150.0,0.0014
155.0,0.0013
160.0,0.0013
165.0,0.0011
170.0,0.001
175.0,0.0008
180.0,0.0008
185.0,0.0009
190.0,0.0009
195.0,0.001
200.0,0.0009
205.0,0.001
210.0,0.001
215.0,0.0009
220.0,0.0009
225.0,0.0009
230.0,0.001
235.0,0.0012
240.0,0.001
245.0,0.0012
250.0,0.0011
