depth,PAR_ADJUSTED
0.0,820.7897
5.0,421.4719
10.0,260.3725
15.0,160.467
20.0,110.5326
25.0,72.2925
30.0,48.1624
35.0,31.2589
40.0,22.1623
45.0,15.0162
50.0,10.7466
55.0,7.204
60.0,5.0721
65.0,3.4134
70.0,2.5942
75.0,1.8633
80.0,1.3581
85.0,1.0269
90.0,0.7137
95.0,0.5509
100.0,0.4148
105.0,0.3112
110.0,0.2515
115.0,0.2115
120.0,0.1697
125.0,0.1393
130.0,0.1113
135.0,0.0903
140.0,0.0786
145.0,0.0677
150.0,0.0635
155.0,0.0506
160.0,0.0473
165.0,0.0404
170.0,0.0338
175.0,0.028
180.0,0.0261
185.0,0.0232
190.0,0.0213
195.0,0.0189
200.0,0.0171
205.0,0.0141
210.0,0.0137
215.0,0.0112
220.0,0.011
225.0,0.0102
230.0,0.0094
235.0,0.0084
240.0,0.0089
245.0,0.0081
250.0,0.0074
