depth,PAR_ADJUSTED
0.0,169.7407
5.0,82.4824
10.0,40.8885
15.0,26.2367
20.0,15.5618
25.0,10.13
30.0,5.7533
35.0,3.76
40.0,2.411
45.0,1.7041
50.0,1.1271
55.0,0.7409
60.0,0.6054
65.0,0.3758
70.0,0.3107
75.0,0.2134
80.0,0.1771
85.0,0.1257
90.0,0.0875
95.0,0.0687
100.0,0.0537
105.0,0.0386
110.0,0.0297
115.0,0.0232
120.0,0.0144
125.0,0.0144
130.0,0.0112
135.0,0.0103
140.0,0.0076
145.0,0.006
150.0,0.0058
155.0,0.0047
160.0,0.0045
165.0,0.004
170.0,0.0039
175.0,0.0034
180.0,0.0029
185.0,0.0031
190.0,0.0032
195.0,0.004
200.0,0.0051
205.0,0.0041
210.0,0.0044
215.0,0.0038
220.0,0.0043
225.0,0.0043
230.0,0.0044
235.0,0.004
240.0,0.0042
245.0,0.0046
250.0,0.0042
