depth,PAR_ADJUSTED
0.0,238.5548
5.0,114.8036
10.0,60.7405
15.0,35.4517
20.0,18.9944
25.0,12.2502
30.0,7.3443
35.0,4.5206
40.0,2.8307
45.0,1.6903
50.0,1.0225
55.0,0.7515
60.0,0.4753
65.0,0.2741
70.0,0.2009
75.0,0.141
80.0,0.1029
85.0,0.0622
90.0,0.0413
95.0,0.0347
100.0,0.025
105.0,0.0184
110.0,0.0119
115.0,0.01
120.0,0.0064
125.0,0.0059
130.0,0.0043
135.0,0.0034
140.0,0.0029
145.0,0.0021
150.0,0.0019
155.0,0.0016
160.0,0.0014
165.0,0.0013
170.0,0.0011
175.0,0.0009
180.0,0.0009
185.0,0.0008
190.0,0.0008
195.0,0.0009
200.0,0.001
205.0,0.001
210.0,0.0011
215.0,0.0009
220.0,0.0009
225.0,0.001
230.0,0.001
235.0,0.001
240.0,0.0011
245.0,0.0012
250.0,0.0011
