depth,PAR_ADJUSTED
0.0,202.5033
5.0,113.6746
10.0,65.5326
15.0,45.7697
20.0,26.3668
25.0,22.1794
30.0,14.3874
35.0,11.0184
40.0,7.7168
45.0,6.2922
50.0,4.3946
55.0,3.2489
60.0,2.596
65.0,1.594
70.0,1.3155
75.0,0.7885
80.0,0.5609
85.0,0.3651
90.0,0.2501
95.0,0.1841
100.0,0.1232
105.0,0.0929
110.0,0.0518
115.0,0.0413
120.0,0.0263
125.0,0.0229
130.0,0.0158
135.0,0.0112
140.0,0.0096
145.0,0.0068
150.0,0.0057
155.0,0.0054
160.0,0.0044
165.0,0.0042
170.0,0.0032
175.0,0.0024
180.0,0.0022
185.0,0.0017
190.0,0.0021
195.0,0.0024
200.0,0.0027
205.0,0.0024
210.0,0.0022
215.0,0.0018
220.0,0.0023
225.0,0.0025
230.0,0.0025
235.0,0.0017
240.0,0.0016
245.0,0.002
250.0,0.0013
