depth,PAR_ADJUSTED
0.0,132.9368
5.0,67.297
10.0,33.7294
15.0,23.8139
20.0,12.4759
25.0,8.7865
30.0,5.4949
35.0,3.6422
40.0,2.2489
45.0,1.4748
50.0,0.9403
55.0,0.7194
60.0,0.4743
65.0,0.2803
70.0,0.2631
75.0,0.1642
80.0,0.1179
85.0,0.0784
90.0,0.0477
95.0,0.0423
100.0,0.0315
105.0,0.0204
110.0,0.0122
115.0,0.0089
120.0,0.0057
125.0,0.0059
130.0,0.0038
135.0,0.0026
140.0,0.0019
145.0,0.0015
150.0,0.0013
155.0,0.0011
160.0,0.0009
165.0,0.0009
170.0,0.0007
175.0,0.0005
180.0,0.0004
185.0,0.0004
190.0,0.0005
195.0,0.0005
200.0,0.0007
205.0,0.0006
210.0,0.0007
215.0,0.0005
220.0,0.0006
225.0,0.0007
230.0,0.0007
235.0,0.0007
240.0,0.0006
245.0,0.0008
250.0,0.0006
