depth,PAR_ADJUSTED
0.0,391.0713
5.0,153.4767
10.0,64.2189
15.0,31.6568
20.0,15.4253
25.0,7.5816
30.0,3.813
35.0,1.8318
40.0,0.8942
45.0,0.4311
50.0,0.2474
55.0,0.133
60.0,0.0773
65.0,0.0475
70.0,0.0302
75.0,0.02
80.0,0.0144
85.0,0.0106
90.0,0.0069
95.0,0.0059
100.0,0.0046
105.0,0.0035
110.0,0.0027
115.0,0.0026
120.0,0.002
125.0,0.0019
130.0,0.0017
135.0,0.0016
140.0,0.0015
145.0,0.0012
150.0,0.0012
155.0,0.0011
160.0,0.0011
165.0,0.001
170.0,0.001
175.0,0.0008
180.0,0.0008
185.0,0.0009
190.0,0.001
195.0,0.0009
200.0,0.0009
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0009
225.0,0.001
230.0,0.001
235.0,0.0011
240.0,0.0011
245.0,0.0011
250.0,0.0012
