depth,PAR_ADJUSTED
0.0,712.7842
5.0,381.9664
10.0,235.429
15.0,156.9808
20.0,111.2844
25.0,73.8087
30.0,51.0156
35.0,34.505
40.0,25.9013
45.0,17.975
50.0,13.2169
55.0,9.2957
60.0,6.5727
65.0,4.6932
70.0,3.4546
75.0,2.546
80.0,1.9143
85.0,1.4054
90.0,0.9822
95.0,0.7612
100.0,0.5768
105.0,0.4251
110.0,0.342
115.0,0.2748
120.0,0.222
125.0,0.1713
130.0,0.1367
135.0,0.1018
140.0,0.0857
145.0,0.0713
150.0,0.0612
155.0,0.0484
160.0,0.0432
165.0,0.0382
170.0,0.0306
175.0,0.0251
180.0,0.0224
185.0,0.0188
190.0,0.0161
195.0,0.0147
200.0,0.0126
205.0,0.011
210.0,0.0102
215.0,0.0083
220.0,0.0081
225.0,0.0076
230.0,0.0069
235.0,0.0063
240.0,0.0063
245.0,0.0057
250.0,0.0055
