depth,PAR_ADJUSTED
0.0,153.295
5.0,86.3514
10.0,47.9201
15.0,29.9841
20.0,15.3254
25.0,12.3495
30.0,6.4678
35.0,5.4987
40.0,3.3536
45.0,2.1103
50.0,1.5265
55.0,0.8689
60.0,0.6907
65.0,0.3897
70.0,0.3095
75.0,0.1967
80.0,0.1346
85.0,0.0858
90.0,0.0529
95.0,0.0473
100.0,0.0323
105.0,0.0247
110.0,0.0173
115.0,0.0119
120.0,0.0085
125.0,0.009
130.0,0.0071
135.0,0.0053
140.0,0.0043
145.0,0.0031
150.0,0.0032
155.0,0.0025
160.0,0.0021
165.0,0.0022
170.0,0.002
175.0,0.0015
180.0,0.0012
185.0,0.0012
190.0,0.0012
195.0,0.0012
200.0,0.0013
205.0,0.0011
210.0,0.0012
215.0,0.0009
220.0,0.0011
225.0,0.001
230.0,0.0009
235.0,0.0008
240.0,0.0008
245.0,0.0007
250.0,0.0005
