depth,PAR_ADJUSTED
0.0,113.2949
5.0,71.089
10.0,47.8935
15.0,32.7433
20.0,19.8801
25.0,17.6706
30.0,9.7919
35.0,9.4609
40.0,7.0729
45.0,4.7885
50.0,3.3336
55.0,2.4297
60.0,1.8844
65.0,1.259
70.0,1.1061
75.0,0.7135
80.0,0.4728
85.0,0.3323
90.0,0.2234
95.0,0.2126
100.0,0.1498
105.0,0.1171
110.0,0.0855
115.0,0.0614
120.0,0.0502
125.0,0.0502
130.0,0.0342
135.0,0.0312
140.0,0.0224
145.0,0.0209
150.0,0.0183
155.0,0.0139
160.0,0.0158
165.0,0.0138
170.0,0.0121
175.0,0.01
180.0,0.0083
185.0,0.0098
190.0,0.0098
195.0,0.0081
200.0,0.0096
205.0,0.0087
210.0,0.0078
215.0,0.006
220.0,0.0067
225.0,0.0053
230.0,0.0043
235.0,0.0041
240.0,0.0034
245.0,0.003
250.0,0.002
