depth,PAR_ADJUSTED
0.0,116.9813
5.0,69.096
10.0,43.7479
15.0,30.9315
20.0,21.7365
25.0,15.7027
30.0,12.6229
35.0,9.5306
40.0,6.873
45.0,5.2695
50.0,4.096
55.0,3.1162
60.0,2.6313
65.0,1.9809
70.0,1.7482
75.0,1.4818
80.0,1.092
85.0,0.8818
90.0,0.6618
95.0,0.5422
100.0,0.4804
105.0,0.3676
110.0,0.2672
115.0,0.2191
120.0,0.1652
125.0,0.1226
130.0,0.1081
135.0,0.0886
140.0,0.0627
145.0,0.0592
150.0,0.0495
155.0,0.0384
160.0,0.0367
165.0,0.0304
170.0,0.0246
175.0,0.025
180.0,0.0207
185.0,0.0199
190.0,0.0176
195.0,0.0153
200.0,0.0156
205.0,0.0135
210.0,0.0121
215.0,0.012
220.0,0.0087
225.0,0.0085
230.0,0.0088
235.0,0.0081
240.0,0.0084
245.0,0.0094
250.0,0.0078
