depth,PAR_ADJUSTED
0.0,157.9582
5.0,86.8097
10.0,49.315
15.0,34.4419
20.0,19.9651
25.0,15.8924
30.0,10.1417
35.0,7.3029
40.0,4.7534
45.0,3.6077
50.0,2.4417
55.0,1.7522
60.0,1.3299
65.0,0.8647
70.0,0.6557
75.0,0.4194
80.0,0.2836
85.0,0.1776
90.0,0.1197
95.0,0.0965
100.0,0.0678
105.0,0.0485
110.0,0.0271
115.0,0.0204
120.0,0.0132
125.0,0.0122
130.0,0.0079
135.0,0.0054
140.0,0.0044
145.0,0.0031
150.0,0.0026
155.0,0.0023
160.0,0.002
165.0,0.0018
170.0,0.0014
175.0,0.001
180.0,0.0009
185.0,0.0008
190.0,0.0009
195.0,0.0011
200.0,0.0013
205.0,0.0012
210.0,0.0011
215.0,0.001
220.0,0.0013
225.0,0.0014
230.0,0.0014
235.0,0.001
240.0,0.001
245.0,0.0013
250.0,0.0009
