depth,PAR_ADJUSTED
0.0,199.7473
5.0,113.305
10.0,74.065
15.0,49.5617
20.0,29.5532
25.0,25.6111
30.0,15.786
35.0,13.9007
40.0,9.8942
45.0,8.676
50.0,5.9867
55.0,3.7661
60.0,3.504
65.0,1.9819
70.0,1.3974
75.0,0.8428
80.0,0.5835
85.0,0.3665
90.0,0.2578
95.0,0.1811
100.0,0.129
105.0,0.0946
110.0,0.0511
115.0,0.0378
120.0,0.0233
125.0,0.0215
130.0,0.0155
135.0,0.01
140.0,0.0084
145.0,0.0051
150.0,0.0047
155.0,0.004
160.0,0.0032
165.0,0.0029
170.0,0.0024
175.0,0.0021
180.0,0.0016
185.0,0.0014
190.0,0.0016
195.0,0.0021
200.0,0.0023
205.0,0.0021
210.0,0.0018
215.0,0.0016
220.0,0.0023
225.0,0.0021
230.0,0.0024
235.0,0.0016
240.0,0.0016
245.0,0.0019
250.0,0.0012
