depth,PAR_ADJUSTED
0.0,157.5455
5.0,82.8525
10.0,49.1744
15.0,30.947
20.0,20.4408
25.0,14.0808
30.0,8.8325
35.0,6.0528
40.0,4.4362
45.0,3.3623
50.0,2.3312
55.0,1.6486
60.0,1.3331
65.0,0.7925
70.0,0.6644
75.0,0.4865
80.0,0.3796
85.0,0.2365
90.0,0.1745
95.0,0.138
100.0,0.0967
105.0,0.0711
110.0,0.05
115.0,0.0406
120.0,0.0244
125.0,0.0194
130.0,0.0145
135.0,0.0122
140.0,0.0085
145.0,0.0068
150.0,0.0063
155.0,0.0046
160.0,0.0042
165.0,0.0035
170.0,0.0034
175.0,0.0029
180.0,0.0028
185.0,0.0027
190.0,0.0024
195.0,0.0029
200.0,0.0036
205.0,0.0028
210.0,0.0032
215.0,0.0025
220.0,0.0027
225.0,0.0028
230.0,0.0027
235.0,0.0026
240.0,0.0027
245.0,0.0025
250.0,0.0031
