depth,PAR_ADJUSTED
0.0,497.7249
5.0,246.2555
10.0,145.5746
15.0,84.5509
20.0,47.272
25.0,32.7579
30.0,19.8339
35.0,13.5994
40.0,7.9036
45.0,5.8612
50.0,3.5371
55.0,2.1831
60.0,1.638
65.0,0.9084
70.0,0.582
75.0,0.3874
80.0,0.255
85.0,0.1601
90.0,0.1172
95.0,0.0857
100.0,0.058
105.0,0.0481
110.0,0.031
115.0,0.0265
120.0,0.0159
125.0,0.0155
130.0,0.0111
135.0,0.0081
140.0,0.0077
145.0,0.0059
150.0,0.0044
155.0,0.0042
160.0,0.0034
165.0,0.0028
170.0,0.0022
175.0,0.0019
180.0,0.0016
185.0,0.0014
190.0,0.0015
195.0,0.0016
200.0,0.0017
205.0,0.0016
210.0,0.0017
215.0,0.0013
220.0,0.0014
225.0,0.0014
230.0,0.0015
235.0,0.0011
240.0,0.0013
245.0,0.0013
250.0,0.001
